# Training Dataset
# Nov 2023 - ML-2023 CUP
# INFO: micheli@di.unipi.it - lorenzo.simone@di.unipi.it
# (C) CIML group - Micheli 2023
# Format:
# Training set: ID, INPUTS, TARGET_x, TARGET_y, TARGET_z (last 3 columns)
# Blind Test set: ID, INPUTS
52,-0.9936795,-0.2899121,0.70681584,0.97173446,-0.9962728,-0.99087775,-0.9857726,-0.9976376,-0.34404543,0.51939666,0.26203448,-0.024406198,26.412844
53,-0.98145056,0.8585097,0.98469377,-0.32644054,-0.76343566,-0.773758,-0.99704635,-0.9970389,-0.6133378,0.13809676,0.12020822,0.32543385,31.867205
54,-0.99024975,0.77525145,0.9194362,0.82088524,-0.9304269,-0.9411484,-0.9921552,-0.99744105,0.2961098,-0.54835033,-1.1289083,0.0004848117,29.634865
55,-0.9975419,-0.97690976,-0.86129165,0.9998144,-0.9997591,-0.9997486,-0.43064618,-0.9878944,-0.28637835,0.15473962,0.1476131,0.19009948,19.67505
56,-0.99266464,0.20356901,0.79225016,0.95948476,-0.99094033,-0.9829082,-0.9898398,-0.99777156,0.098332316,0.5871343,0.13639484,-0.61848813,27.38258
57,-0.6599441,-0.99861884,-0.99912965,0.9997521,-0.99452525,-0.98402685,0.99349296,0.8872472,0.5958977,-0.6334258,-1.4637569,-0.031101998,4.444915
58,-0.9569935,-0.99897206,-0.9990065,0.9999148,-0.9995172,-0.9992103,0.98289007,0.3603081,-0.34507185,0.30591682,0.27952188,0.085716754,7.0483503
59,-0.9793481,0.92122847,0.9881481,-0.56015575,-0.50236243,-0.71902937,-0.99722886,-0.9965348,-0.42840496,0.3702673,0.1615017,-0.10888032,32.985992
60,-0.98985964,-0.9974325,-0.9985411,0.9999764,-0.9995855,-0.99963576,0.9493887,-0.23956743,0.6777997,0.091949195,-0.56434196,-0.9218067,10.190334
61,-0.9939591,-0.3805752,0.68662137,0.9737926,-0.9967374,-0.992118,-0.9836567,-0.997664,-0.4215182,0.23683062,0.102701984,0.19004616,26.240555
62,-0.9765719,0.9518787,0.9887327,-0.6480911,-0.18741398,-0.69826806,-0.9969356,-0.99591327,-0.18782741,0.4202499,0.09889363,-0.58507013,33.761383
63,-0.9980336,-0.9841224,-0.92306364,0.99992025,-0.99974215,-0.99980456,-0.13119793,-0.9813111,0.08175298,-0.1864049,-0.5126285,0.07210443,18.380997
64,-0.9782249,0.92914367,0.98919,-0.61575437,-0.4271727,-0.69686675,-0.99725264,-0.9964392,-0.43422812,0.32892317,0.13596042,-0.09223945,33.259716
65,0.71346736,-0.99728674,-0.9985843,0.99563,-0.99102604,-0.8517144,0.9957978,0.9806997,-0.40515465,0.07139791,0.025212344,0.15914758,0.40382403
66,-0.5263136,-0.99831235,-0.99930733,0.99957144,-0.9969315,-0.985631,0.9950983,0.90991104,0.38883856,0.105475225,-0.35678336,-0.77732223,3.628133
67,-0.971632,0.9669376,0.98621565,-0.60806376,0.20177275,-0.7322062,-0.9960068,-0.9951409,0.36255345,0.53513724,0.055416923,-1.279674,34.11435
68,-0.99744827,-0.979787,-0.8998963,0.9998536,-0.99977815,-0.9997774,-0.32447845,-0.98530614,-0.24674216,0.33204478,0.28479785,0.08090684,19.240032
69,-0.9718601,-0.9987729,-0.99895096,0.99994355,-0.9996242,-0.9993914,0.97760284,0.1869974,-0.13350561,0.34289405,0.18823613,-0.13729644,8.045852
70,-0.9950611,-0.9974017,-0.9948152,0.9999703,-0.999795,-0.99984914,0.7964859,-0.73319626,-0.28884596,0.10721479,0.13149236,0.2651766,13.468451
71,-0.96863145,0.9722716,0.98775554,-0.68998253,0.3820147,-0.70292395,-0.9959233,-0.9948516,0.4079913,0.5496756,0.06203881,-1.3666412,34.621986
72,-0.9704666,-0.9988844,-0.9989158,0.99993986,-0.9995216,-0.99930865,0.98010534,0.26177493,-0.12270601,0.15148568,-0.032434944,-0.012176195,7.606422
73,-0.9878683,0.83186585,0.9559107,0.55323243,-0.8846562,-0.8999107,-0.994503,-0.99725056,0.026043568,-0.46451116,-0.8308297,0.14123169,30.469004
74,-0.9946267,-0.9977702,-0.9971897,0.9999807,-0.9995655,-0.99972695,0.9150585,-0.45024726,0.39544505,-0.498671,-1.0861765,0.020435682,11.405485
75,-0.9974487,-0.9774095,-0.8722952,0.9998177,-0.9997668,-0.99975336,-0.41324836,-0.9872628,-0.30494526,0.25853285,0.254841,0.1605769,19.599678
76,-0.9944935,-0.9977318,-0.9957683,0.99997187,-0.9997812,-0.9998365,0.8412936,-0.6651549,-0.2740005,0.063833095,0.07474945,0.27396682,12.900834
77,-0.8997983,-0.9991128,-0.9989202,0.99986404,-0.9982403,-0.99697727,0.99060434,0.7092015,0.048799947,-0.41997564,-0.8384945,0.17938948,5.2790084
78,-0.96777743,-0.99894327,-0.99889505,0.99993366,-0.9995425,-0.999343,0.97954357,0.2637048,-0.3086652,0.19384475,0.14630498,0.13856848,7.629272
79,-0.9976486,-0.9827158,-0.8960108,0.99985844,-0.99976957,-0.99978286,-0.29802343,-0.9838956,-0.29907736,0.009981438,0.029468881,0.27349964,19.088907
80,-0.98546076,0.8469344,0.97261125,0.1961666,-0.8441794,-0.85635555,-0.9959914,-0.9971338,-0.2471696,-0.20614848,-0.38053006,0.18520735,31.010681
81,-0.9938986,-0.9979357,-0.9973767,0.99998015,-0.99948215,-0.99966687,0.92932105,-0.3597592,0.41286176,-0.60029745,-1.225828,0.07779572,10.937626
82,-0.99668306,-0.99003226,-0.98826647,0.9999694,-0.999731,-0.999832,0.5573508,-0.9340725,0.61630595,0.5792535,-0.025234414,-1.296384,15.593424
83,-0.9951386,-0.63041717,0.46941265,0.9895458,-0.9982667,-0.99617106,-0.97162306,-0.9974993,-0.39693558,0.10968886,0.009577514,0.23149462,25.259518
84,-0.9932536,-0.11615279,0.7642444,0.9629279,-0.9947565,-0.98774844,-0.9880007,-0.9977635,-0.24586563,0.45550862,0.16433519,-0.08705482,26.848799
85,-0.99424714,-0.9978228,-0.9971215,0.99998075,-0.99943984,-0.99965566,0.92308325,-0.38885245,0.445608,-0.6643093,-1.3413515,0.099462435,11.15607
86,-0.9932948,-0.34981632,0.73922056,0.9592697,-0.9963488,-0.99018615,-0.98650485,-0.9974646,-0.585472,0.47855115,0.3658032,0.24730921,26.477861
87,-0.9977313,-0.9849879,-0.9151948,0.9998865,-0.99977326,-0.9998026,-0.20500119,-0.9811699,-0.24030265,-0.034074314,-0.060676143,0.25185454,18.706184
88,-0.9968041,-0.8609716,-0.67264587,0.9996565,-0.99925435,-0.9993919,-0.78935444,-0.995416,0.675496,0.6390732,0.0008855664,-1.4600884,21.73909
89,-0.9945582,-0.9980009,-0.99678063,0.99997747,-0.9997134,-0.9998067,0.8918774,-0.55033624,0.0007497872,-0.17966042,-0.39106652,0.17438054,12.008715
90,-0.996138,-0.9936879,-0.99220926,0.9999698,-0.9997986,-0.99984354,0.6572754,-0.89539844,0.32599926,0.6452699,0.24695988,-0.9059705,15.012397
91,-0.99444884,-0.9976903,-0.9961034,0.9999732,-0.9997819,-0.9998364,0.84882814,-0.6578411,-0.18500681,0.123547114,0.060971007,0.16987589,12.826938
92,-0.83476573,-0.998941,-0.99894994,0.9998408,-0.9968062,-0.9933337,0.99184495,0.80343574,0.35968238,-0.62768793,-1.3123376,0.13032806,5.033483
93,-0.19861811,-0.99773324,-0.99929285,0.99913794,-0.99608076,-0.979441,0.9957124,0.9426404,0.4826395,0.60855114,0.1972516,-1.5199322,3.064786
94,-0.9941211,-0.38997737,0.66973585,0.97667825,-0.9968505,-0.9925871,-0.9828931,-0.9976896,-0.3777176,0.21908855,0.065101154,0.1602877,26.174488
95,-0.980493,0.8757669,0.9866962,-0.4471797,-0.70627975,-0.7478751,-0.99722916,-0.9969384,-0.626774,0.25797397,0.20975606,0.26230302,32.253403
96,-0.99474835,-0.9979384,-0.99692285,0.99998033,-0.9995607,-0.99972737,0.9123297,-0.4595607,0.28033662,-0.5603024,-1.0694684,0.16334294,11.484323
97,-0.9933563,-0.99775857,-0.99776626,0.9999799,-0.9994875,-0.9996634,0.93519855,-0.32278445,0.53335774,-0.504896,-1.197689,-0.10440751,10.6964655
98,0.6735933,-0.99773824,-0.99854815,0.9962198,-0.9925468,-0.89845926,0.99548966,0.978175,-0.60263014,0.16644166,0.2329126,0.31612045,0.47963232
99,-0.99459624,-0.5086147,0.5858744,0.9839038,-0.9976278,-0.9945383,-0.9787617,-0.9976181,-0.38275272,0.19986264,0.060505345,0.17512603,25.759644
100,-0.99493617,-0.56674665,0.50991124,0.98834985,-0.99801666,-0.99560505,-0.975231,-0.9975909,-0.32962203,0.23371089,0.060821667,0.11508803,25.472012
101,-0.97560453,0.9561866,0.9887005,-0.68478614,-0.056927036,-0.7033428,-0.9967594,-0.9956643,-0.09079516,0.5993266,0.23180331,-0.8947503,33.954903
102,-0.9947039,-0.9979456,-0.9968449,0.9999805,-0.9995218,-0.99970496,0.9139559,-0.44633365,0.2965569,-0.6233543,-1.165656,0.19234666,11.441898
103,-0.9948799,-0.99796075,-0.9968462,0.99997944,-0.9996531,-0.9997808,0.90083784,-0.5172507,0.15510878,-0.37564033,-0.7328751,0.15528557,11.786642
104,-0.9797053,0.90591675,0.9876665,-0.5051256,-0.594225,-0.72791946,-0.9972137,-0.9967264,-0.506682,0.23593268,0.11334332,0.09518064,32.654343
105,-0.9681197,-0.99889874,-0.9989369,0.9999355,-0.9995492,-0.9993207,0.980108,0.26582158,-0.21319278,0.22865868,0.11043745,0.0226518,7.5978727
106,-0.9946168,-0.99785113,-0.996988,0.9999785,-0.99971527,-0.99980557,0.8933546,-0.5525682,0.13511215,-0.11821042,-0.43521285,0.022531077,12.002377
107,-0.9949809,-0.60081595,0.4772731,0.98929435,-0.9982036,-0.99596673,-0.9738473,-0.9975158,-0.35970697,0.2981674,0.1301976,0.11090816,25.333267
108,-0.17961374,-0.9977585,-0.9993234,0.9991203,-0.9965698,-0.9763543,0.9959311,0.9462996,0.2899555,0.43624043,0.09060428,-1.1141505,2.7974198
109,-0.9952851,-0.68440264,0.40509278,0.99127144,-0.9985336,-0.9967551,-0.9676644,-0.99738264,-0.43387485,0.13753738,0.062051028,0.25224915,25.001766
110,-0.9947303,-0.9977477,-0.9969394,0.9999786,-0.99972385,-0.99981105,0.88767564,-0.57369226,0.16331263,-0.07311891,-0.41350925,-0.031796046,12.13371
111,-0.99811625,-0.98791516,-0.9558664,0.99995464,-0.9996584,-0.9997836,0.1425529,-0.96628416,0.32190648,-0.5356948,-1.1578369,0.061667185,17.203417
112,-0.9714461,-0.99868006,-0.99900734,0.9999439,-0.99965596,-0.9993765,0.97757906,0.17219634,-0.05937854,0.45374915,0.26773214,-0.34372246,8.142244
113,0.23283711,-0.9980914,-0.99908507,0.99844456,-0.9959306,-0.9689258,0.99556834,0.96243703,-0.54595596,0.25733852,0.30479017,0.19371551,1.5015316
114,-0.9972264,-0.7307751,-0.23888394,0.9991293,-0.9984458,-0.9985011,-0.8909582,-0.99685264,0.60238034,-0.5387822,-1.4073219,-0.2617186,23.33636
115,-0.90887624,-0.9990912,-0.9989248,0.9998723,-0.99833584,-0.99721617,0.9902547,0.6910547,0.09227288,-0.4050715,-0.84709805,0.13075474,5.396824
116,-0.99057406,0.74735373,0.873131,0.914224,-0.9487828,-0.9638955,-0.99154884,-0.9974678,0.5804275,-0.10736486,-0.7620282,-0.65843564,29.092438
117,-0.9687619,0.97264445,0.98588514,-0.6160768,0.36218953,-0.7242941,-0.9956693,-0.9948343,0.50687724,0.47493267,-0.033912025,-1.405871,34.44973
118,-0.99470323,-0.9979366,-0.99698746,0.9999791,-0.9996801,-0.99978995,0.90076715,-0.52182937,0.1551483,-0.26640302,-0.60643214,0.09037052,11.8059025
119,-0.9942844,-0.99808574,-0.99704504,0.99998,-0.9995142,-0.99969214,0.92260975,-0.40208843,0.2584597,-0.62009376,-1.1294119,0.22324713,11.17782
120,-0.9907905,0.59430724,0.8177932,0.9507378,-0.97135246,-0.9763393,-0.9904081,-0.9975123,0.6244771,0.5053386,-0.09286007,-1.2421032,28.330309
121,-0.9901706,0.81886303,0.9030382,0.8678952,-0.9079641,-0.9441272,-0.990907,-0.9972911,0.5507134,-0.6282947,-1.4432616,-0.16048825,29.789703
122,-0.9679708,-0.9989112,-0.9989279,0.9999349,-0.9995456,-0.9993237,0.9800515,0.26722768,-0.23468593,0.21829279,0.11517381,0.05111631,7.594032
123,-0.99415463,-0.9976291,-0.9965234,0.9999739,-0.99978596,-0.9998327,0.85895616,-0.64489824,-0.09828443,0.22672397,0.09931689,0.034403984,12.724349
124,-0.06761144,-0.99774885,-0.9992906,0.9989505,-0.9965293,-0.9718705,0.99608105,0.9539464,0.04494336,0.3038187,0.04896835,-0.58726704,2.3293908
125,-0.9789162,0.89947873,0.9892043,-0.60866827,-0.5902762,-0.705033,-0.9974265,-0.99674684,-0.6479989,0.40792906,0.3265058,0.18775056,32.9221
126,-0.9966697,-0.83260494,-0.6155366,0.9995831,-0.9991129,-0.9993008,-0.8244876,-0.99578726,0.70582384,0.62815017,-0.030933442,-1.4999279,22.09423
127,-0.99670327,-0.7673221,0.13472173,0.9970848,-0.99868464,-0.9978722,-0.9338369,-0.9971353,-0.07728321,-0.5472882,-0.87839484,0.32762927,24.183817
128,-0.99614316,-0.676115,0.2591656,0.99570346,-0.99856806,-0.9975346,-0.9572776,-0.9975873,-0.02925847,-0.053303298,-0.36675692,0.017471142,24.697111
129,0.47588223,-0.99777555,-0.9989375,0.99770314,-0.9942571,-0.9412299,0.9957491,0.9723189,-0.49498072,0.1774174,0.18053722,0.17344782,1.0030096
130,-0.96357286,-0.99901,-0.9988982,0.999925,-0.9994914,-0.9992825,0.98106134,0.3169741,-0.376688,0.14806765,0.14789024,0.21928857,7.331916
131,-0.9926109,-0.9976397,-0.998073,0.9999793,-0.99949574,-0.9996547,0.9410359,-0.28209588,0.6072855,-0.39808056,-1.1220856,-0.27765113,10.4416065
132,-0.9941142,-0.9976404,-0.9963987,0.99997306,-0.999789,-0.99983376,0.8547297,-0.65049595,-0.15056251,0.22609803,0.14031014,0.08323424,12.783262
133,-0.9976754,-0.9809304,-0.88353425,0.99984896,-0.9997629,-0.9997728,-0.34198755,-0.9855827,-0.26903743,0.013241382,0.0046701003,0.246148,19.282309
134,-0.9852914,0.8403235,0.97328854,0.17666093,-0.8476624,-0.8531739,-0.9959736,-0.997152,-0.3073712,-0.25445172,-0.38678423,0.2702637,30.997158
135,-0.99530035,-0.9965825,-0.9943398,0.9999693,-0.9998163,-0.99985784,0.7462974,-0.8018946,-0.14437416,0.41274786,0.32190248,-0.031048615,14.12007
136,-0.9834075,0.8457731,0.98124945,-0.16532241,-0.8078331,-0.8109665,-0.9969381,-0.9970949,-0.5087104,0.2893896,0.1515551,0.12728071,31.515787
137,-0.9947512,-0.9980116,-0.99678993,0.99997854,-0.99968183,-0.99979424,0.89693636,-0.5318841,0.06455187,-0.29873616,-0.5689109,0.18687212,11.8815365
138,-0.99739575,-0.96405536,-0.79161084,0.9997319,-0.9997263,-0.99967754,-0.59705514,-0.9917948,-0.2137194,0.3281171,0.22755362,0.03458754,20.485922
139,-0.980002,-0.9982096,-0.9989724,0.9999611,-0.9996548,-0.9994221,0.9719002,0.036387533,0.40173236,0.4233371,-0.0009821805,-1.0131489,8.82369
140,-0.9763643,-0.99855715,-0.99897414,0.99995303,-0.99967027,-0.9994221,0.97483367,0.10132056,0.08030693,0.42324454,0.1589519,-0.48772162,8.5137
141,-0.98593223,0.83790374,0.9702027,0.26877785,-0.8581101,-0.8652021,-0.99570054,-0.99717414,-0.23833454,-0.3094704,-0.48267192,0.24883458,30.86898
142,0.47734672,-0.9978447,-0.9989089,0.99775636,-0.9939506,-0.9394171,0.99570185,0.9720817,-0.51849186,0.094651245,0.117469296,0.26298702,0.9947735
143,-0.9523433,-0.9991074,-0.99893236,0.99990433,-0.9993373,-0.9990617,0.98455906,0.436966,-0.4063179,0.051940676,0.06370026,0.28232408,6.6229677
144,-0.99056125,-0.9975517,-0.9984738,0.9999772,-0.99959314,-0.99964476,0.94857514,-0.24625102,0.63490134,-0.004057778,-0.65443975,-0.73749477,10.202575
145,-0.97788256,-0.99833107,-0.9990019,0.999956,-0.99968874,-0.9994189,0.9730603,0.051118817,0.24809319,0.52679807,0.19916959,-0.89867353,8.813149
146,-0.98877186,0.8162917,0.94597566,0.6843016,-0.8935378,-0.9087693,-0.993179,-0.9972707,0.11534653,-0.66618466,-1.1651589,0.22265987,30.272814
147,0.7161056,-0.99764186,-0.9983871,0.9958014,-0.99109274,-0.8638672,0.995494,0.97962487,-0.58153003,0.0016193097,0.087273635,0.4168116,0.33558142
148,-0.9899372,0.7593784,0.84002435,0.93885326,-0.93815607,-0.9694326,-0.99031603,-0.99731857,0.76496774,0.0017268826,-0.75704783,-1.0141007,28.95889
149,-0.37175164,-0.9978252,-0.99936086,0.9994651,-0.99508184,-0.9789397,0.9952372,0.92952895,0.70096946,0.19265589,-0.37356976,-1.3327904,3.5714421
150,-0.968697,0.9721495,0.9874856,-0.67949045,0.37743944,-0.7072937,-0.9958891,-0.99485207,0.4240096,0.54699767,0.055156913,-1.3779967,34.58438
151,-0.99650604,-0.7539223,0.1772729,0.99654675,-0.9987583,-0.9979132,-0.94337153,-0.9973204,-0.11803318,-0.34266797,-0.5970672,0.23901075,24.317396
152,-0.7662364,-0.9986898,-0.9990983,0.99980724,-0.99559605,-0.9897181,0.99249715,0.8490115,0.6045646,-0.61967313,-1.4502455,-0.0737211,4.837557
153,-0.9981089,-0.9880666,-0.9393475,0.9999415,-0.99964553,-0.99975157,0.036035784,-0.96985304,0.11854105,-0.66839355,-1.1614568,0.31634715,17.676355
154,-0.98442805,-0.9976157,-0.99880815,0.99996895,-0.9995577,-0.9995283,0.96193826,-0.0975049,0.70008147,0.38476315,-0.20112494,-1.4036881,9.561847
155,-0.99746495,-0.9544783,-0.7499393,0.9997154,-0.99969536,-0.9996421,-0.6542654,-0.99333817,-0.067378946,0.29393643,0.09136881,-0.08981903,20.813341
156,-0.9692523,-0.9989818,-0.9988388,0.9999354,-0.9995005,-0.9993402,0.9793991,0.26633525,-0.31770158,0.082559586,0.041888822,0.21042009,7.6211042
157,-0.9696785,0.9678282,0.98746437,-0.6798726,0.33927977,-0.725227,-0.99594694,-0.99494576,0.42302203,0.6928935,0.23189448,-1.505023,34.42839
158,-0.9953363,-0.6619231,0.40774578,0.9916576,-0.99846405,-0.9966977,-0.9684444,-0.99747014,-0.3584748,0.15802398,0.027991187,0.17736612,25.056736
159,-0.9981269,-0.9863774,-0.9540675,0.99995637,-0.9996018,-0.99975437,0.13796811,-0.9670322,0.4301763,-0.60316306,-1.3312724,0.010673172,17.248505
